Dot Point Measurements

Generated: Thursday 07 July 2022 09:17:14

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
171.jpg	      0		2001	3135													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			69.2
171.jpg	      0		2009	2903													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			59.8
171.jpg	      0		1713	2996													Macroalgae	Filamentous and filiform		Open		80300930			58.1
171.jpg	      0		1760	3543													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			83.6
171.jpg	      0		1665	2492													Macroalgae	Filamentous and filiform		Open		80300930			35.0
171.jpg	      0		1749	2601													Macroalgae	Filamentous and filiform		Open		80300930			41.4
171.jpg	      0		1961	2348													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			38.1
171.jpg	      0		2103	3741													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			97.4
171.jpg	      0		1816	2186													Macroalgae	Filamentous and filiform		Open		80300930			27.9
174.jpg	      0		990	787													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.1
174.jpg	      0		941	764													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			61.0
174.jpg	      0		923	941													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			53.0
174.jpg	      0		862	1478													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			32.6
174.jpg	      0		1007	248													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			85.3
174.jpg	      0		701	161													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			93.9
174.jpg	      0		826	240													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			88.0
174.jpg	      0		836	577													Macroalgae	Filamentous and filiform		Open		80300930			71.8
174.jpg	      0		658	169													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			94.3
174.jpg	      0		955	626													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			67.4
174.jpg	      0		862	1653													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			27.7
174.jpg	      0		582	106													Macroalgae	Filamentous and filiform		Open		80300930			98.7
174.jpg	      0		847	395													Macroalgae	Filamentous and filiform		Open		80300930			80.2
174.jpg	      0		675	1446													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			41.2
174.jpg	      0		661	988													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			57.8
174.jpg	      0		862	1576													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.6
174.jpg	      0		987	1666													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.8
174.jpg	      0		599	848													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			65.4
174.jpg	      0		816	341													Macroalgae	Filamentous and filiform		Open		80300930			83.3
174.jpg	      0		983	324													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			81.8
174.jpg	      0		1053	3755																					95.3
174.jpg	      0		955	3759													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			96.4
174.jpg	      0		886	3751													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			96.8
174.jpg	      0		1039	2098													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.8
174.jpg	      0		837	2297																					33.0
174.jpg	      0		835	2157													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.2
174.jpg	      0		766	2406													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.3
174.jpg	      0		1002	3802													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			98.1
174.jpg	      0		1058	3694													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			92.2
174.jpg	      0		939	3251													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			71.6
174.jpg	      0		791	2061													Macroalgae	Filamentous and filiform		Open		80300930			29.6
174.jpg	      0		797	2307													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.9
174.jpg	      0		834	2125													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			28.6
174.jpg	      0		936	3309													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			74.5
174.jpg	      0		779	2994													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			62.6
174.jpg	      0		823	2832													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			54.4
174.jpg	      0		961	3638													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			90.3
174.jpg	      0		669	2001													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.9
174.jpg	      0		637	1932													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			36.2
174.jpg	      0		775	2216													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			33.3
174.jpg	      0		1657	1548													Macroalgae	Filamentous and filiform		Open		80300930			23.5
174.jpg	      0		1947	487													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			77.5
174.jpg	      0		1657	1566													Macroalgae	Filamentous and filiform		Open		80300930			22.8
174.jpg	      0		1815	59													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			96.0
174.jpg	      0		2005	61													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			98.7
174.jpg	      0		1826	31													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			97.5
174.jpg	      0		1763	1834													Macroalgae	Filamentous and filiform		Open		80300930			21.1
174.jpg	      0		1990	1051													Macroalgae	Filamentous and filiform		Open		80300930			53.7
174.jpg	      0		1647	1770													Macroalgae	Filamentous and filiform		Open		80300930			16.3
174.jpg	      0		1846	393													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			80.2
174.jpg	      0		2110	607													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			75.8
174.jpg	      0		1788	65													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			95.4
174.jpg	      0		1820	1685													Macroalgae	Filamentous and filiform		Open		80300930			26.1
174.jpg	      0		2009	1095													Macroalgae	Filamentous and filiform		Open		80300930			52.6
174.jpg	      0		1921	261													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			87.7
174.jpg	      0		1883	1786													Macroalgae	Filamentous and filiform		Open		80300930			27.5
174.jpg	      0		1631	920													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.5
174.jpg	      0		1746	1449													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.2
174.jpg	      0		1959	1761													Macroalgae	Filamentous and filiform		Open		80300930			31.6
174.jpg	      0		1749	560													Macroalgae	Filamentous and filiform		Open		80300930			70.7
174.jpg	      0		1784	3366													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			77.5
174.jpg	      0		1919	2240													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			33.6
174.jpg	      0		1875	2696													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			48.4
174.jpg	      0		1635	3596													Macroalgae	Filamentous and filiform		Open		80300930			87.2
174.jpg	      0		1847	2752													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			50.1
174.jpg	      0		1790	3667													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			92.3
174.jpg	      0		1816	2375													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			33.8
174.jpg	      0		1653	3702													Macroalgae	Filamentous and filiform		Open		80300930			92.7
174.jpg	      0		1675	3167													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			66.4
174.jpg	      0		1940	2090													Invertebrate Complex			Open					31.4
174.jpg	      0		2123	3242													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			78.5
174.jpg	      0		1923	3636													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			92.7
174.jpg	      0		1667	2802													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			48.5
174.jpg	      0		1908	3282													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			75.6
174.jpg	      0		2081	3425													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			85.8
174.jpg	      0		1870	3132													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			67.8
174.jpg	      0		2015	3043													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			67.1
174.jpg	      0		2149	2122													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			42.0
174.jpg	      0		1887	2913													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			58.1
174.jpg	      0		1799	3820													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
175.jpg	      0		854	1867													Macroalgae	Filamentous and filiform		Open		80300930			25.6
175.jpg	      0		752	1607													Macroalgae	Erect course branching	Brown	Open		80300904			35.9
175.jpg	      0		751	923													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			61.3
175.jpg	      0		641	475													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			82.9
175.jpg	      0		725	823													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			66.1
175.jpg	      0		901	1156													Macroalgae	Filamentous and filiform		Open		80300930			48.0
175.jpg	      0		879	1492													Macroalgae	Filamentous and filiform		Open		80300930			35.1
175.jpg	      0		682	1217													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			51.3
175.jpg	      0		954	1688													Macroalgae	Filamentous and filiform		Open		80300930			25.8
175.jpg	      0		848	1038													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			54.2
175.jpg	      0		570	1676													Macroalgae	Filamentous and filiform		Open		80300930			41.7
175.jpg	      0		814	1553													Macroalgae	Erect course branching	Brown	Open		80300904			35.1
175.jpg	      0		643	672													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			74.4
175.jpg	      0		671	875													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			65.2
175.jpg	      0		1012	1320													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			38.5
175.jpg	      0		1041	596													Macroalgae	Erect fine branching	Red	Open		90300910			71.3
175.jpg	      0		915	1881													Macroalgae	Filamentous and filiform		Open		80300930			22.6
175.jpg	      0		956	1043													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.8
175.jpg	      0		554	1789													Macroalgae	Filamentous and filiform		Open		80300930			40.5
175.jpg	      0		803	114													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			96.6
175.jpg	      0		909	3315													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			64.9
175.jpg	      0		874	3674													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			81.8
175.jpg	      0		1000	3138													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			55.4
175.jpg	      0		885	3662													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			81.2
175.jpg	      0		893	2035													Macroalgae	Filamentous and filiform		Open		80300930			22.3
175.jpg	      0		1054	3391													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			66.5
175.jpg	      0		664	2833													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			50.6
175.jpg	      0		1066	2085													Macroalgae	Filamentous and filiform		Open		80300930			14.1
175.jpg	      0		798	2547													Macroalgae	Filamentous and filiform		Open		80300930			36.2
175.jpg	      0		864	3783													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			87.0
175.jpg	      0		971	3566													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			75.6
175.jpg	      0		884	3529													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			75.0
175.jpg	      0		798	2696													Macroalgae	Drift		Open		80300000_2			41.3
175.jpg	      0		1016	2009													Macroalgae	Drift		Open		80300000_2			16.5
175.jpg	      0		994	2810													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			40.8
175.jpg	      0		737	2862													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			49.4
175.jpg	      0		673	2298													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			35.1
175.jpg	      0		657	2358													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			36.9
175.jpg	      0		637	3620													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			83.4
175.jpg	      0		665	2151													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			33.7
175.jpg	      0		1917	3282													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			65.4
175.jpg	      0		2010	2395													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			35.7
175.jpg	      0		1880	2627													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			37.7
175.jpg	      0		1983	3069													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			57.9
175.jpg	      0		1631	2269													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			17.1
175.jpg	      0		2079	2298													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			36.9
175.jpg	      0		1694	3747													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			83.6
175.jpg	      0		1896	2790													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			44.3
175.jpg	      0		1969	3688													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			84.5
175.jpg	      0		2107	3555													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			81.2
175.jpg	      0		2086	3347													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			71.9
175.jpg	      0		1806	2173													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			22.5
175.jpg	      0		1871	2715													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			40.7
175.jpg	      0		1805	3395													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			68.5
175.jpg	      0		2090	1949																					35.6
175.jpg	      0		1790	3788													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			86.5
175.jpg	      0		2128	3243													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			68.7
